COUNTRY,YEAR_ID,MONTH_ID,TOTAL_SALES
Australia,2003,11,88694.12
Australia,2004,11,71625.94
Australia,2005,5,55128.58
Austria,2003,4,35608.22
Austria,2004,11,37510.95
Austria,2005,5,46475.4
Belgium,2003,4,1711.26
Belgium,2004,7,44378.15
Belgium,2005,1,11700.0
Canada,2003,12,31320.89
Canada,2004,8,40347.57
Canada,2005,5,26262.77
Denmark,2003,2,46614.17
Denmark,2004,10,44705.58
Denmark,2005,4,17400.0
Finland,2003,10,36949.61
Finland,2004,9,32521.06
Finland,2005,1,91052.84
France,2003,11,106655.7
France,2004,1,89426.22
France,2005,3,77866.54
Germany,2003,11,25879.940000000002
Germany,2004,10,53162.19
Ireland,2004,2,25870.42
Italy,2003,11,64301.85
Italy,2004,8,45538.28
Italy,2005,5,37493.17
Japan,2004,11,49189.06
Japan,2005,1,30186.16
Norway,2003,11,74716.33
Norway,2004,8,32709.79
Philippines,2003,3,47185.22
Philippines,2004,11,14122.53
Singapore,2003,10,57334.56
Singapore,2004,6,37451.74
Singapore,2005,3,4175.6
Spain,2003,11,127327.19
Spain,2004,12,112672.14
Spain,2005,2,110553.33
Sweden,2003,10,44355.48
Sweden,2004,11,53174.21
Sweden,2005,3,27884.28
Switzerland,2004,8,52926.07
UK,2003,11,59407.0
UK,2004,11,93622.63
UK,2005,4,32055.91
USA,2003,11,258597.28
USA,2004,11,336979.93
USA,2005,1,126492.73
