COUNTRY,PRODUCT_LINE,TOTAL_SALES,TOTAL_QUANTITY,TOTAL_DISCOUNT/SURCHARGE
Australia,Vintage Cars,157937.06,1945,-8322.94
Austria,Classic Cars,85142.8,937,-28289.2
Belgium,Vintage Cars,38659.25,446,-5138.75
Canada,Trucks and Buses,43887.96,517,-8506.039999999999
Denmark,Classic Cars,113343.46,1244,-43379.54
Finland,Classic Cars,114522.78,1284,-45479.22
France,Classic Cars,302423.44,3540,-132502.56
Germany,Classic Cars,113357.71,1281,-32766.29
Ireland,Classic Cars,19057.82,202,-9765.18
Italy,Vintage Cars,98508.37,1303,-10118.630000000001
Japan,Planes,45414.31,547,-850.6900000000003
Norway,Classic Cars,101637.52,1158,-41696.479999999996
Philippines,Classic Cars,43815.85,478,-13536.15
Singapore,Classic Cars,91791.76,1043,-41451.24
Spain,Classic Cars,369361.76,4380,-127370.24
Sweden,Classic Cars,50377.62,552,-22508.38
Switzerland,Classic Cars,93344.91,1078,-28537.09
UK,Classic Cars,127062.04,1507,-37922.96
USA,Classic Cars,1015261.93,11625,-370663.07
