COUNTRY,TERRITORY,MONTH_ID,SALES
Australia,APAC,1,21931.29
Australia,APAC,2,61142.48
Australia,APAC,3,25610.0
Australia,APAC,4,43517.99
Australia,APAC,5,61728.58
Australia,APAC,7,65383.16
Australia,APAC,9,47176.62
Australia,APAC,11,160320.06
Australia,APAC,12,34788.28
Austria,EMEA,3,8339.2
Austria,EMEA,4,35608.22
Austria,EMEA,5,46475.4
Austria,EMEA,7,6693.280000000001
Austria,EMEA,10,24703.2
Austria,EMEA,11,50973.75
Belgium,EMEA,1,11700.0
Belgium,EMEA,2,15778.08
Belgium,EMEA,4,1711.26
Belgium,EMEA,5,8411.95
Belgium,EMEA,7,44378.15
Belgium,EMEA,8,1637.2
Belgium,EMEA,11,10912.24
Canada,Not Available,4,31144.760000000002
Canada,Not Available,5,26262.77
Canada,Not Available,6,22973.69
Canada,Not Available,8,40347.57
Canada,Not Available,10,29277.02
Canada,Not Available,11,12177.64
Canada,Not Available,12,31320.89
Denmark,EMEA,2,46614.17
Denmark,EMEA,4,41882.26
Denmark,EMEA,6,4749.45
Denmark,EMEA,10,77478.79
Denmark,EMEA,11,22022.96
Finland,EMEA,1,91052.84
Finland,EMEA,2,19728.48
Finland,EMEA,4,13850.400000000001
Finland,EMEA,5,19517.05
Finland,EMEA,8,25366.190000000002
Finland,EMEA,9,62250.13
Finland,EMEA,10,36949.61
France,EMEA,1,91743.66
France,EMEA,2,70914.56
France,EMEA,3,116431.09
France,EMEA,4,105238.45999999999
France,EMEA,5,131713.88
France,EMEA,6,4090.9
France,EMEA,7,92848.73
France,EMEA,8,2173.6
France,EMEA,9,5307.9800000000005
France,EMEA,10,69067.67
France,EMEA,11,181463.21
France,EMEA,12,48264.11
Germany,EMEA,1,8976.96
Germany,EMEA,3,28299.3
Germany,EMEA,9,32701.58
Germany,EMEA,10,75119.39
Germany,EMEA,11,33591.85
Ireland,EMEA,2,25870.42
Ireland,EMEA,9,17366.82
Italy,EMEA,2,52286.77
Italy,EMEA,5,37493.17
Italy,EMEA,7,42607.27
Italy,EMEA,8,45538.28
Italy,EMEA,9,27106.73
Italy,EMEA,11,104370.65
Japan,Japan,1,74306.81
Japan,Japan,4,12053.95
Japan,Japan,6,17526.87
Japan,Japan,11,49189.06
Norway,EMEA,1,47886.21
Norway,EMEA,8,32709.79
Norway,EMEA,9,11622.78
Norway,EMEA,10,50182.1
Norway,EMEA,11,103714.92
Philippines,Japan,3,47185.22
Philippines,Japan,11,33105.95
Singapore,APAC,2,20796.25
Singapore,APAC,4,2401.94
Singapore,APAC,6,37451.74
Singapore,APAC,9,36055.62
Singapore,Japan,3,4175.6
Singapore,Japan,4,34651.61
Singapore,Japan,8,2800.0
Singapore,Japan,9,32318.18
Singapore,Japan,10,57334.56
Spain,EMEA,1,105820.48
Spain,EMEA,2,110553.33
Spain,EMEA,3,77497.09
Spain,EMEA,4,28626.39
Spain,EMEA,5,172140.81
Spain,EMEA,6,84731.84
Spain,EMEA,8,19837.309999999998
Spain,EMEA,9,39290.72
Spain,EMEA,10,41999.479999999996
Spain,EMEA,11,181059.11
Spain,EMEA,12,160149.41
Sweden,EMEA,3,33084.28
Sweden,EMEA,9,43650.13
Sweden,EMEA,10,44355.48
Sweden,EMEA,11,53174.21
Switzerland,EMEA,2,40418.84
Switzerland,EMEA,8,52926.07
UK,EMEA,1,8386.77
UK,EMEA,3,67962.79
UK,EMEA,4,32055.91
UK,EMEA,6,68605.58
UK,EMEA,10,70797.36
UK,EMEA,11,153029.63
UK,EMEA,12,12365.3
USA,Not Available,1,197777.27
USA,Not Available,2,204224.77
USA,Not Available,3,217602.16
USA,Not Available,4,177591.31
USA,Not Available,5,253069.3
USA,Not Available,6,144613.52
USA,Not Available,7,169062.75
USA,Not Available,8,328796.9
USA,Not Available,9,120052.83
USA,Not Available,10,341772.04
USA,Not Available,11,595577.21
USA,Not Available,12,236285.15
